"checkio_id","checkio-init","checkio-5","checkio-10"
"170149722.lucas",1,1,
"ailton_j",1,1,
"Alexplex7",0,,
"ArthuM",0,,
"arthurkolandjian",1,1,1
"Bastinhos007",0,,
"Carlos-E-Souza",1,1,
"clara211",1,1,
"emilly.mbcornelio",1,1,
"GabCastroC",0,,
"guilhermerm99",1,1,1
"GustavoSouza",1,1,
"HerbertLuan",1,1,
"iap21010705",1,,
"itsmewall",1,1,
"Jami-Sardinha",1,1,
"Jaozevedo",1,1,
"JoaoVictor",1,1,
"joseandre25",1,1,
"juanmarcobernardos",1,1,1
"jyumi17",1,1,
"kaio.nck_",1,1,
"kaiquelcunha",1,1,1
"Leafare",0,,
"Lucas.1303",1,1,
"lucasribeirin",1,1,
"lueewts",1,1,
"marcelofgame",1,1,
"marcosvini.lb",1,1,
"mariana.leticia05",1,1,
"Maryyscreuza",1,1,
"MateusPy",1,1,
"mmendonca",0,,
"n4cci",1,1,
"rodfon3301",1,1,
"Senaaa3",1,1,1
"Stain19",1,1,
"tH0m4Ssxsqrd",1,1,
"TinierClover041",1,1,
"Tiquin",0,,
"Vblc",1,1,
"vcpVitor",1,1,
"Vinicin",0,,
"Voz-bonita",1,1,
"zMigue",1,1,
