id,def,seq,str-parse,str,list,while,int,loops,for,num,algo,reduce,dict
140153357,11,5,2,6,3,6,6,0,2,1,0,0,0
170162354,17,10,6,17,8,7,8,4,4,1,2,1,2
180100246,16,7,6,16,8,5,6,4,2,0,2,1,2
180136801,18,7,5,11,3,7,8,0,2,0,0,1,2
180147064,18,9,6,17,8,7,8,4,4,0,2,1,2
190031697,15,7,5,14,8,6,6,4,2,0,2,1,2
190086106,18,9,6,17,8,7,8,4,4,0,2,1,2
190088656,18,9,4,9,3,7,8,2,4,0,0,0,2
190089971,18,7,5,14,7,7,8,2,2,0,2,1,2
211061340,4,1,1,1,0,0,1,0,0,0,0,0,0
211061458,18,9,6,17,8,7,8,4,4,0,2,1,2
211061467,5,1,1,2,0,0,3,0,0,0,0,0,0
211061510,18,9,6,17,8,7,8,4,4,0,2,1,2
211061538,18,9,6,14,4,7,8,2,4,0,0,1,2
211061986,18,7,4,9,3,7,8,0,2,0,0,0,2
211062007,18,7,4,9,3,7,8,0,2,0,0,0,2
211062016,18,9,6,12,4,7,8,2,4,0,0,1,2
211062043,18,9,5,11,3,7,8,2,4,0,0,1,2
211062188,18,7,5,11,3,7,8,0,2,0,0,1,2
211062230,17,10,4,12,7,7,8,4,4,1,2,0,2
211062240,4,1,1,0,0,0,0,0,0,0,0,0,2
211062259,18,9,6,12,4,7,8,2,4,0,0,1,2
211062295,14,8,6,16,6,5,6,2,2,1,0,1,0
211062320,18,7,4,9,3,7,8,0,2,0,0,0,2
211062384,18,9,6,17,8,7,8,4,4,0,2,1,2
211062526,18,9,5,10,6,7,8,4,4,0,2,0,2
211062535,9,3,2,4,0,0,3,0,0,0,0,0,2
211062571,1,0,0,0,0,0,0,0,0,0,0,0,0
211062606,18,7,4,9,3,7,8,0,2,0,0,0,2
211062615,18,7,5,11,3,7,8,0,2,0,0,1,2
211062624,18,7,5,11,3,7,8,0,2,0,0,1,2
211062689,18,9,6,17,8,7,8,4,4,0,2,1,2
211062698,13,6,2,8,3,6,8,0,2,1,0,0,0
211062722,18,11,6,14,4,7,8,2,4,1,0,1,2
211062769,18,11,6,17,8,7,8,4,4,1,2,1,2
211062778,6,1,1,3,1,0,3,0,0,0,0,0,0
211062796,13,8,2,10,5,6,8,4,4,1,2,0,0
211063004,5,2,1,0,0,0,0,0,0,0,0,0,2
211063149,18,9,6,17,8,7,8,4,4,0,2,1,2
211063158,18,9,6,14,4,7,8,2,4,0,0,1,2
211063185,18,9,6,17,8,7,8,4,4,0,2,1,2
211063194,18,9,6,12,4,7,8,2,4,0,0,1,2
