"id","arte-ok","arte-plus","prog-ok","prog-plus","arch-ok","arch-plus","compl-ok","compl-plus"
140153357,,,,,,,,
170162354,,,,,,,,
180100246,,,,,,,,
180136801,,,,,,,,
180147064,,,,,,,,
190031697,,,,,,,,
190086106,,,,,,,,
190088656,,,,,,,,
190089971,,,,,,,,
211061340,,,,,,,,
211061430,,,,,,,,
211061458,,,,,,,,
211061467,,,,,,,,
211061510,,,,,,,,
211061538,,,,,,,,
211061986,,,,,,,,
211062007,,,,,,,,
211062016,,,,,,,,
211062043,,,,,,,,
211062188,,,,,,,,
211062203,,,,,,,,
211062230,,,,,,,,
211062240,,,,,,,,
211062259,,,,,,,,
211062295,,,,,,,,
211062320,,,,,,,,
211062526,,,,,,,,
211062535,,,,,,,,
211062571,,,,,,,,
211062606,,,,,,,,
211062615,,,,,,,,
211062624,,,,,,,,
211062689,,,,,,,,
211062698,,,,,,,,
211062722,,,,,,,,
211062750,,,,,,,,
211062769,,,,,,,,
211062778,,,,,,,,
211062796,,,,,,,,
211062820,,,,,,,,
211062876,,,,,,,,
211062885,,,,,,,,
211062974,,,,,,,,
211063004,,,,,,,,
211063149,,,,,,,,
211063158,,,,,,,,
211063185,,,,,,,,
211063194,,,,,,,,
